NO,31.15
OKC,29.01
GS,27.99
OKC,27.67
HOU,26.95
MIA,26.46
CLE,26.01
LAC,25.84
SAC,25.55
LAC,23.07
POR,22.91
CHI,22.8
MIA,22.34
UTAH,22.28
BKN,22.11
UTAH,21.98
SA,21.97
IND,21.95
ORL,21.7
NY,21.69
CHI,21.57
MEM,21.52
SA,21.47
DET,21.39
CLE,21.31
DET,21.1
POR,20.96
ATL,20.93
TOR,20.89
GS,20.87
BOS,20.83
NO,20.81
LAC,20.6
ATL,20.59
UTAH,20.58
LAL,20.4
WSH,20.33
ATL,20.17
MIN,20.04
DAL,19.96
BOS,19.92
MIA,19.89
OKC,19.87
CHA,19.79
GS,19.79
DET,19.75
MEM,19.72
DAL,19.71
TOR,19.67
TOR,19.62
SAC,19.59
HOU,19.58
HOU,19.17
DAL,19.15
CLE,19.04
DEN,18.91
MEM,18.88
GS,18.86
BOS,18.86
SA,18.81
PHX,18.79
NO,18.65
CHA,18.58
TOR,18.56
BOS,18.47
HOU,18.45
BKN,18.34
DEN,17.93
MIL,17.88
CLE,17.8
LAL,17.75
CHI,17.71
WSH,17.66
SAC,17.6
DAL,17.58
LAC,17.43
DAL,17.43
NO,17.29
MIL,17.27
MIN,17.27
MIA,17.23
NY,17.21
MIN,17.06
POR,17.05
DET,16.82
TOR,16.74
MIN,16.73
CLE,16.71
NO,16.7
NY,16.67
SA,16.65
LAL,16.62
OKC,16.6
LAL,16.59
ORL,16.55
ORL,16.53
GS,16.53
BOS,16.52
MIL,16.51
IND,16.5
DAL,16.49
LAL,16.49
SA,16.36
CHI,16.3
SA,16.21
POR,16.18
LAL,16.18
IND,16.15
POR,16.08
CHI,16.06
PHX,15.99
NO,15.91
IND,15.91
MIA,15.9
LAC,15.86
MIN,15.86
MIA,15.85
MEM,15.83
BKN,15.76
ATL,15.73
WSH,15.72
BOS,15.69
CLE,15.6
CHI,15.58
ATL,15.52
MIL,15.49
MIN,15.48
GS,15.44
MIL,15.43
CHA,15.39
DAL,15.37
MIL,15.36
IND,15.36
MIL,15.33
SA,15.31
GS,15.31
MIN,15.3
MIN,15.28
WSH,15.25
ATL,15.24
TOR,15.21
IND,15.19
DEN,15.18
IND,15.15
CHA,15.11
PHI,15.07
TOR,15.07
PHI,15.02
BOS,15.02
PHI,14.99
DAL,14.97
DEN,14.97
OKC,14.85
UTAH,14.84
SAC,14.84
ORL,14.82
BOS,14.81
SA,14.74
MIL,14.7
ATL,14.69
MEM,14.68
CHI,14.65
DAL,14.62
DET,14.61
OKC,14.6
DET,14.59
PHI,14.59
DEN,14.58
PHX,14.54
BKN,14.52
HOU,14.47
MIA,14.46
OKC,14.4
WSH,14.35
LAL,14.32
BKN,14.3
PHX,14.2
PHI,14.14
HOU,14.11
CHA,14.11
BOS,14.1
MEM,14.09
BOS,14.07
DEN,14.05
POR,13.99
ATL,13.88
WSH,13.83
IND,13.79
CLE,13.76
CHA,13.74
HOU,13.71
MIA,13.67
ORL,13.64
DET,13.62
ORL,13.58
DEN,13.51
PHX,13.51
MIN,13.48
POR,13.44
GS,13.42
PHI,13.39
SAC,13.34
POR,13.31
BOS,13.21
IND,13.2
MIL,13.2
UTAH,13.14
MIL,13.11
GS,13.09
SAC,13.08
MIL,13.05
UTAH,12.93
WSH,12.91
DEN,12.84
TOR,12.83
SA,12.77
BKN,12.76
SA,12.75
BOS,12.72
GS,12.7
TOR,12.68
MEM,12.66
PHX,12.66
MIL,12.55
HOU,12.52
SA,12.52
ATL,12.47
NO,12.46
HOU,12.46
MIA,12.33
HOU,12.21
ORL,12.21
NY,12.2
BOS,12.14
SAC,12.13
NY,12.1
GS,12.09
MIN,12.08
MEM,11.98
SAC,11.96
WSH,11.91
BOS,11.9
NY,11.86
MIL,11.83
NY,11.78
CHA,11.75
LAL,11.7
LAC,11.68
CLE,11.65
ORL,11.62
DEN,11.61
WSH,11.6
BOS,11.59
NY,11.58
CLE,11.57
SAC,11.53
MEM,11.51
WSH,11.49
BOS,11.48
OKC,11.48
LAC,11.43
POR,11.42
TOR,11.41
NY,11.4
CHI,11.4
HOU,11.38
MIN,11.38
HOU,11.31
MIA,11.28
HOU,11.26
NO,11.23
DET,11.18
LAL,11.18
MIN,11.12
CLE,11.09
DEN,11.08
POR,10.98
WSH,10.96
IND,10.96
CHA,10.94
DAL,10.93
DET,10.92
BKN,10.92
CLE,10.89
BOS,10.84
PHI,10.81
LAL,10.77
MIN,10.77
MIA,10.75
CLE,10.75
BKN,10.74
NY,10.74
BKN,10.73
CHI,10.73
SA,10.73
BKN,10.68
ORL,10.66
DEN,10.64
BKN,10.59
PHI,10.56
HOU,10.54
UTAH,10.5
NO,10.47
CHI,10.42
DET,10.42
MEM,10.42
NO,10.37
NO,10.35
IND,10.26
LAL,10.23
DEN,10.18
LAC,10.16
MIN,10.08
NO,10.04
SAC,10.02
ORL,10.02
LAC,9.99
SAC,9.98
LAC,9.96
CHA,9.92
CHA,9.84
SAC,9.77
ATL,9.7
UTAH,9.7
POR,9.61
ORL,9.46
OKC,9.42
MIA,9.29
ATL,9.28
PHI,9.22
CHA,9.04
NY,9.02
POR,8.93
ORL,8.89
NO,8.79
DET,8.69
DET,8.69
MIA,8.65
PHI,8.65
NY,8.63
ATL,8.56
ORL,8.25
HOU,8.18
IND,8.09
NY,7.96
CLE,7.95
LAL,7.92
MIA,7.63
SAC,7.5
IND,7.24
UTAH,7.2
CLE,6.98
CHI,6.84
OKC,6.58
UTAH,5.92
CLE,4.31
DEN,4.17
